Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
85,65209;Right Controller;(1.01, 0.83, 4.46);(327.94, 321.36, 332.61)
85,65209;Left Controller;(0.68, 0.79, 4.19);(328.81, 289.74, 35.47)
85,65209;Rubber Cube;(-2.06, 0.05, 5.13);(88.39, 62.14, 56.20);False;
86,1531;Right Hand Presence Physics;(0.08, 0.82, 3.94);(328.06, 321.96, 331.87)
86,1531;Left Hand Presence Physics;(-0.24, 0.80, 3.67);(325.55, 292.44, 31.46)
86,1531;Right Controller;(0.05, 0.82, 3.94);(328.10, 321.98, 331.85)
86,1531;Left Controller;(-0.28, 0.80, 3.68);(325.54, 292.45, 31.44)
86,1531;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
86,65437;Right Hand Presence Physics;(-0.99, 0.82, 4.20);(328.12, 321.93, 332.21)
86,65437;Left Hand Presence Physics;(-1.40, 0.78, 3.91);(338.36, 283.00, 21.47)
86,65437;Right Controller;(-0.99, 0.82, 4.20);(328.11, 321.94, 332.21)
86,65437;Left Controller;(-1.41, 0.78, 3.91);(340.50, 281.53, 21.08)
86,65437;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
87,15578;Right Hand Presence Physics;(-0.95, 0.80, 4.22);(331.06, 328.57, 332.16)
87,15578;Left Hand Presence Physics;(-1.25, 0.74, 4.08);(345.45, 342.44, 339.19)
87,15578;Right Controller;(-0.95, 0.80, 4.22);(331.25, 329.02, 332.00)
87,15578;Left Controller;(-1.24, 0.74, 4.09);(346.11, 344.67, 334.71)
87,15578;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
87,65705;Right Hand Presence Physics;(-0.96, 0.79, 4.21);(332.32, 327.48, 336.62)
87,65705;Left Hand Presence Physics;(-1.18, 0.63, 4.24);(343.65, 356.55, 304.50)
87,65705;Right Controller;(-0.96, 0.79, 4.21);(332.32, 327.46, 336.61)
87,65705;Left Controller;(-1.18, 0.63, 4.24);(343.70, 356.72, 304.40)
87,65705;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
88,15783;Right Hand Presence Physics;(-0.98, 0.79, 4.20);(333.14, 324.71, 337.38)
88,15783;Left Hand Presence Physics;(-1.20, 0.61, 4.25);(347.56, 351.80, 318.73)
88,15783;Right Controller;(-0.98, 0.79, 4.20);(333.14, 324.71, 337.38)
88,15783;Left Controller;(-1.21, 0.61, 4.25);(347.59, 351.77, 319.06)
88,15783;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
88,6594;Right Hand Presence Physics;(-0.99, 0.79, 4.20);(333.83, 323.75, 338.31)
88,6594;Left Hand Presence Physics;(-1.20, 0.59, 4.26);(350.08, 353.58, 319.43)
88,6594;Right Controller;(-0.99, 0.79, 4.20);(333.83, 323.72, 338.35)
88,6594;Left Controller;(-1.20, 0.59, 4.26);(350.21, 353.68, 319.47)
88,6594;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
89,16035;Right Hand Presence Physics;(-0.99, 0.78, 4.20);(334.17, 323.58, 338.86)
89,16035;Left Hand Presence Physics;(-1.20, 0.56, 4.27);(358.34, 354.53, 322.03)
89,16035;Right Controller;(-0.99, 0.79, 4.20);(334.16, 323.63, 338.85)
89,16035;Left Controller;(-1.20, 0.57, 4.27);(358.29, 354.56, 322.64)
89,16035;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
89,66123;Right Hand Presence Physics;(-1.00, 0.78, 4.20);(334.55, 323.05, 339.55)
89,66123;Left Hand Presence Physics;(-1.20, 0.58, 4.27);(354.10, 354.90, 319.21)
89,66123;Right Controller;(-1.00, 0.79, 4.20);(334.55, 323.05, 339.57)
89,66123;Left Controller;(-1.20, 0.58, 4.27);(354.10, 355.07, 319.05)
89,66123;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
90,1627;Right Hand Presence Physics;(-1.01, 0.78, 4.20);(335.36, 321.94, 341.09)
90,1627;Left Hand Presence Physics;(-1.20, 0.57, 4.27);(357.83, 354.21, 319.79)
90,1627;Right Controller;(-1.01, 0.78, 4.20);(335.37, 321.91, 341.11)
90,1627;Left Controller;(-1.20, 0.57, 4.27);(357.88, 354.08, 319.93)
90,1627;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
90,66451;Right Hand Presence Physics;(-1.01, 0.78, 4.19);(335.35, 321.53, 341.27)
90,66451;Left Hand Presence Physics;(-1.21, 0.57, 4.27);(358.33, 351.81, 319.73)
90,66451;Right Controller;(-1.01, 0.78, 4.19);(335.35, 321.48, 341.29)
90,66451;Left Controller;(-1.21, 0.57, 4.27);(358.29, 351.91, 319.83)
90,66451;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
91,16558;Right Hand Presence Physics;(-1.02, 0.78, 4.19);(335.34, 320.54, 341.90)
91,16558;Left Hand Presence Physics;(-1.20, 0.57, 4.27);(0.17, 357.22, 321.97)
91,16558;Right Controller;(-1.02, 0.78, 4.19);(335.32, 320.52, 341.90)
91,16558;Left Controller;(-1.20, 0.57, 4.27);(0.13, 357.07, 322.26)
91,16558;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
91,66675;Right Hand Presence Physics;(-1.02, 0.78, 4.19);(335.27, 320.98, 341.70)
91,66675;Left Hand Presence Physics;(-1.24, 0.56, 4.27);(4.20, 345.72, 318.69)
91,66675;Right Controller;(-1.02, 0.78, 4.19);(335.27, 320.99, 341.69)
91,66675;Left Controller;(-1.24, 0.56, 4.27);(4.37, 345.54, 318.72)
91,66675;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
92,16774;Right Hand Presence Physics;(-1.01, 0.78, 4.19);(335.28, 321.46, 341.38)
92,16774;Left Hand Presence Physics;(-1.21, 0.57, 4.28);(358.01, 354.13, 319.80)
92,16774;Right Controller;(-1.01, 0.79, 4.19);(335.28, 321.46, 341.38)
92,16774;Left Controller;(-1.21, 0.58, 4.28);(358.30, 354.30, 319.64)
92,16774;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
92,66916;Right Hand Presence Physics;(-1.02, 0.78, 4.19);(335.26, 321.12, 341.41)
92,66916;Left Hand Presence Physics;(-1.21, 0.57, 4.28);(359.67, 354.21, 318.39)
92,66916;Right Controller;(-1.02, 0.78, 4.19);(335.26, 321.09, 341.42)
92,66916;Left Controller;(-1.21, 0.57, 4.28);(359.66, 354.01, 318.72)
92,66916;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
93,17061;Right Hand Presence Physics;(-1.02, 0.78, 4.19);(335.15, 320.66, 341.72)
93,17061;Left Hand Presence Physics;(-1.20, 0.57, 4.28);(359.85, 355.19, 319.37)
93,17061;Right Controller;(-1.02, 0.79, 4.19);(335.13, 320.68, 341.71)
93,17061;Left Controller;(-1.20, 0.57, 4.28);(359.87, 355.21, 319.36)
93,17061;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
93,67114;Right Hand Presence Physics;(-1.02, 0.78, 4.19);(335.07, 320.96, 341.37)
93,67114;Left Hand Presence Physics;(-1.21, 0.59, 4.28);(353.52, 353.71, 320.37)
93,67114;Right Controller;(-1.02, 0.79, 4.19);(335.07, 320.98, 341.35)
93,67114;Left Controller;(-1.21, 0.59, 4.28);(353.63, 353.70, 320.43)
93,67114;Rubber Cube;(-2.06, 0.05, 5.13);(90.00, 5.69, 0.00);False;
