Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
85,70625;Right Controller;(-1.29, 0.76, 4.26);(328.51, 299.91, 38.73)
85,70625;Left Controller;(-1.73, 0.74, 3.93);(335.14, 285.63, 327.24)
85,70625;Sponge Cube;(-1.55, 0.05, 3.93);(270.04, 114.40, 0.00);False;
86,09595;Right Hand Presence Physics;(-1.29, 0.76, 4.25);(328.55, 299.77, 38.84)
86,09595;Left Hand Presence Physics;(-1.78, 0.61, 3.97);(348.07, 296.74, 291.57)
86,09595;Right Controller;(-0.27, 0.82, 0.34);(310.59, 291.83, 354.07)
86,09595;Left Controller;(-0.25, 0.84, -0.12);(310.52, 263.57, 16.47)
86,59698;Right Hand Presence Physics;(-0.33, 0.82, 0.86);(312.76, 292.91, 348.37)
86,59698;Left Hand Presence Physics;(-0.33, 0.80, 0.41);(316.81, 267.48, 3.81)
86,59698;Right Controller;(-0.33, 0.82, 0.89);(312.96, 293.05, 347.70)
86,59698;Left Controller;(-0.33, 0.80, 0.44);(316.82, 267.48, 3.83)
86,59698;Rubber Cube;(-0.11, 0.84, 5.65);(0.00, 0.00, 0.00);False;
87,09827;Right Hand Presence Physics;(0.52, 0.82, 2.06);(312.78, 337.07, 350.30)
87,09827;Left Hand Presence Physics;(0.19, 0.79, 1.76);(317.55, 312.70, 0.28)
87,09827;Right Controller;(0.53, 0.82, 2.09);(312.79, 337.08, 350.26)
87,09827;Left Controller;(0.21, 0.79, 1.78);(317.56, 312.71, 0.07)
87,09827;Rubber Cube;(-0.11, 0.54, 5.65);(0.00, 0.00, 0.00);False;
87,5993;Right Hand Presence Physics;(0.94, 0.82, 3.23);(312.85, 335.64, 352.07)
87,5993;Left Hand Presence Physics;(0.60, 0.78, 2.93);(323.14, 310.51, 357.90)
87,5993;Right Controller;(0.94, 0.82, 3.26);(312.84, 335.65, 352.06)
87,5993;Left Controller;(0.60, 0.78, 2.96);(323.17, 310.50, 357.88)
87,5993;Rubber Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
88,1011;Right Hand Presence Physics;(0.72, 0.82, 4.44);(313.46, 334.45, 353.27)
88,1011;Left Hand Presence Physics;(0.37, 0.76, 4.14);(326.42, 307.65, 356.36)
88,1011;Right Controller;(0.71, 0.82, 4.47);(313.46, 334.43, 353.27)
88,1011;Left Controller;(0.35, 0.76, 4.17);(326.42, 307.64, 356.08)
88,1011;Rubber Cube;(-0.11, 0.66, 5.65);(0.00, 0.00, 0.00);False;
88,60172;Right Hand Presence Physics;(0.43, 0.82, 5.64);(313.44, 334.42, 353.34)
88,60172;Left Hand Presence Physics;(0.05, 0.74, 5.41);(331.88, 311.54, 342.66)
88,60172;Right Controller;(0.42, 0.82, 5.67);(313.44, 334.47, 353.32)
88,60172;Left Controller;(0.04, 0.75, 5.43);(332.16, 311.04, 342.23)
88,60172;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
89,10356;Right Hand Presence Physics;(0.42, 0.82, 5.66);(313.35, 332.69, 354.84)
89,10356;Left Hand Presence Physics;(-0.06, 0.65, 5.56);(356.34, 319.07, 315.76)
89,10356;Right Controller;(0.42, 0.82, 5.66);(313.38, 332.64, 354.85)
89,10356;Left Controller;(-0.05, 0.65, 5.56);(356.96, 319.66, 315.54)
89,10356;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);False;
89,20023;Rubber Cube;(-0.11, 0.55, 5.65);(0.00, 0.00, 0.00);True;Left Hand
89,60431;Right Hand Presence Physics;(0.42, 0.82, 5.66);(312.87, 332.53, 354.82)
89,60431;Left Hand Presence Physics;(0.00, 0.65, 5.54);(3.32, 323.84, 335.61)
89,60431;Right Controller;(0.42, 0.82, 5.66);(312.83, 332.59, 354.79)
89,60431;Left Controller;(0.00, 0.65, 5.54);(3.51, 324.17, 335.60)
89,60431;Rubber Cube;(-0.03, 0.60, 5.60);(349.97, 1.30, 19.90);True;Left Hand
90,10537;Right Hand Presence Physics;(0.42, 0.82, 5.66);(312.97, 332.39, 355.03)
90,10537;Left Hand Presence Physics;(-0.01, 0.62, 5.50);(4.88, 322.52, 344.63)
90,10537;Right Controller;(0.42, 0.82, 5.66);(312.95, 332.45, 354.99)
90,10537;Left Controller;(-0.01, 0.63, 5.50);(4.64, 322.44, 345.36)
90,10537;Rubber Cube;(-0.03, 0.57, 5.56);(345.17, 356.98, 28.65);True;Left Hand
90,60644;Right Hand Presence Physics;(0.42, 0.82, 5.66);(313.02, 332.13, 355.36)
90,60644;Left Hand Presence Physics;(-0.05, 0.57, 5.44);(16.18, 314.55, 347.94)
90,60644;Right Controller;(0.42, 0.82, 5.66);(313.00, 332.08, 355.42)
90,60644;Left Controller;(-0.05, 0.57, 5.44);(16.34, 314.17, 347.42)
90,60644;Rubber Cube;(-0.07, 0.51, 5.50);(353.82, 346.81, 36.95);True;Left Hand
91,10767;Right Hand Presence Physics;(0.42, 0.82, 5.66);(313.02, 332.13, 355.36)
91,10767;Left Hand Presence Physics;(-0.05, 0.56, 5.43);(18.26, 323.74, 1.37)
91,10767;Right Controller;(0.42, 0.82, 5.66);(313.02, 332.13, 355.36)
91,10767;Left Controller;(-0.05, 0.56, 5.43);(17.71, 324.95, 3.95)
91,10767;Rubber Cube;(-0.05, 0.50, 5.50);(347.30, 350.30, 51.62);True;Left Hand
91,60885;Right Hand Presence Physics;(0.48, 0.81, 5.54);(313.43, 330.78, 356.50)
91,60885;Left Hand Presence Physics;(0.01, 0.70, 5.22);(345.77, 310.05, 14.84)
91,60885;Right Controller;(0.49, 0.82, 5.51);(313.44, 330.76, 356.47)
91,60885;Left Controller;(0.03, 0.70, 5.19);(345.32, 310.28, 14.77)
91,60885;Rubber Cube;(0.00, 0.69, 5.27);(313.50, 338.04, 46.38);True;Left Hand
92,11013;Right Hand Presence Physics;(0.20, 0.81, 4.67);(313.57, 330.19, 356.84)
92,11013;Left Hand Presence Physics;(-0.25, 0.71, 4.35);(340.70, 308.51, 13.61)
92,11013;Right Controller;(0.16, 0.81, 4.66);(313.60, 330.16, 356.90)
92,11013;Left Controller;(-0.28, 0.71, 4.34);(340.71, 308.34, 13.83)
92,11013;Rubber Cube;(-0.32, 0.70, 4.42);(309.92, 339.24, 41.80);True;Left Hand
92,61133;Right Hand Presence Physics;(-1.00, 0.81, 4.35);(313.47, 329.85, 357.25)
92,61133;Left Hand Presence Physics;(-1.41, 0.76, 4.00);(331.88, 306.61, 10.31)
92,61133;Right Controller;(-1.03, 0.81, 4.33);(313.47, 329.83, 357.28)
92,61133;Left Controller;(-1.44, 0.77, 3.99);(331.12, 306.49, 10.34)
92,61133;Rubber Cube;(-1.48, 0.77, 4.06);(303.95, 346.88, 28.18);True;Left Hand
93,11279;Right Hand Presence Physics;(-1.21, 0.81, 4.26);(313.48, 330.06, 357.22)
93,11279;Left Hand Presence Physics;(-1.69, 0.68, 3.92);(349.39, 298.51, 331.84)
93,11279;Right Controller;(-1.21, 0.82, 4.26);(313.51, 330.09, 357.24)
93,11279;Left Controller;(-1.69, 0.67, 3.92);(350.14, 298.39, 331.77)
93,11279;Rubber Cube;(-1.76, 0.63, 3.97);(341.86, 338.15, 8.24);True;Left Hand
93,61355;Right Hand Presence Physics;(-1.21, 0.81, 4.26);(313.38, 329.64, 357.64)
93,61355;Left Hand Presence Physics;(-1.74, 0.59, 3.91);(7.97, 296.46, 345.80)
93,61355;Right Controller;(-1.21, 0.82, 4.26);(313.38, 329.63, 357.64)
93,61355;Left Controller;(-1.74, 0.59, 3.91);(8.38, 296.54, 345.78)
93,61355;Rubber Cube;(-1.78, 0.53, 3.96);(348.03, 330.44, 31.17);True;Left Hand
94,11514;Right Hand Presence Physics;(-1.21, 0.81, 4.25);(313.28, 329.24, 357.97)
94,11514;Left Hand Presence Physics;(-1.74, 0.57, 3.89);(15.31, 300.49, 334.06)
94,11514;Right Controller;(-1.21, 0.82, 4.25);(313.27, 329.26, 357.95)
94,11514;Left Controller;(-1.74, 0.56, 3.89);(17.10, 300.31, 332.34)
94,11514;Rubber Cube;(-1.78, 0.49, 3.93);(2.75, 337.66, 25.56);True;Left Hand
94,616;Right Hand Presence Physics;(-1.21, 0.81, 4.25);(313.31, 329.20, 358.01)
94,616;Left Hand Presence Physics;(-1.73, 0.59, 3.89);(12.97, 303.89, 334.83)
94,616;Right Controller;(-1.21, 0.82, 4.25);(313.31, 329.22, 358.01)
94,616;Left Controller;(-1.73, 0.59, 3.89);(13.09, 303.76, 335.69)
94,616;Rubber Cube;(-1.77, 0.52, 3.93);(357.60, 340.23, 25.74);True;Left Hand
94,97812;Rubber Cube;(-1.76, 0.59, 3.92);(351.20, 337.96, 22.57);False;
95,1172;Right Hand Presence Physics;(-1.21, 0.81, 4.25);(313.52, 328.84, 358.29)
95,1172;Left Hand Presence Physics;(-1.71, 0.65, 3.88);(5.46, 304.14, 339.14)
95,1172;Right Controller;(-1.21, 0.81, 4.25);(313.53, 328.87, 358.26)
95,1172;Left Controller;(-1.71, 0.65, 3.88);(5.46, 304.13, 339.16)
95,1172;Rubber Cube;(-1.77, 0.67, 3.92);(359.98, 343.62, 0.01);False;
95,61838;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.58, 328.43, 358.49)
95,61838;Left Hand Presence Physics;(-1.71, 0.70, 3.87);(349.31, 294.66, 340.44)
95,61838;Right Controller;(-1.22, 0.81, 4.25);(313.57, 328.39, 358.53)
95,61838;Left Controller;(-1.71, 0.70, 3.87);(349.18, 294.45, 340.06)
95,61838;Rubber Cube;(-1.77, 0.67, 3.96);(12.55, 8.52, 1.44);False;
95,71588;Rubber Cube;(-1.79, 0.67, 3.97);(12.93, 30.86, 8.04);True;Left Hand
96,11968;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.52, 328.65, 358.35)
96,11968;Left Hand Presence Physics;(-1.70, 0.75, 3.89);(340.30, 297.87, 355.12)
96,11968;Right Controller;(-1.22, 0.81, 4.25);(313.52, 328.71, 358.34)
96,11968;Left Controller;(-1.69, 0.75, 3.89);(339.91, 298.70, 357.31)
96,11968;Rubber Cube;(-1.71, 0.75, 3.95);(359.28, 37.06, 355.70);True;Left Hand
96,6209;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.52, 328.27, 358.80)
96,6209;Left Hand Presence Physics;(-1.75, 0.56, 3.89);(17.68, 301.19, 358.67)
96,6209;Right Controller;(-1.22, 0.82, 4.25);(313.52, 328.25, 358.82)
96,6209;Left Controller;(-1.76, 0.56, 3.89);(18.51, 300.93, 358.75)
96,6209;Rubber Cube;(-1.76, 0.53, 3.95);(352.87, 36.59, 33.91);True;Left Hand
97,12199;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.57, 327.96, 359.07)
97,12199;Left Hand Presence Physics;(-1.72, 0.76, 3.86);(339.35, 295.14, 0.36)
97,12199;Right Controller;(-1.22, 0.81, 4.25);(313.57, 327.96, 359.07)
97,12199;Left Controller;(-1.71, 0.78, 3.85);(337.41, 294.67, 1.83)
97,12199;Rubber Cube;(-1.73, 0.78, 3.92);(355.53, 34.82, 352.56);True;Left Hand
97,40012;Rubber Cube;(-1.74, 0.77, 3.94);(5.61, 32.86, 2.19);False;
97,62315;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.50, 328.26, 358.83)
97,62315;Left Hand Presence Physics;(-1.73, 0.79, 3.86);(342.85, 289.93, 354.09)
97,62315;Right Controller;(-1.22, 0.81, 4.25);(313.47, 328.29, 358.82)
97,62315;Left Controller;(-1.73, 0.79, 3.85);(342.67, 289.51, 354.35)
97,62315;Rubber Cube;(-1.74, 0.67, 3.94);(359.23, 31.55, 359.32);False;
98,12452;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.52, 328.03, 359.06)
98,12452;Left Hand Presence Physics;(-1.71, 0.72, 3.89);(349.67, 298.94, 332.41)
98,12452;Right Controller;(-1.22, 0.81, 4.25);(313.54, 327.98, 359.11)
98,12452;Left Controller;(-1.71, 0.72, 3.90);(349.25, 299.27, 331.63)
98,12452;Rubber Cube;(-1.74, 0.67, 3.94);(0.05, 32.20, 359.96);False;
98,16628;Rubber Cube;(-1.74, 0.67, 3.94);(0.92, 31.83, 359.95);True;Left Hand
98,62571;Right Hand Presence Physics;(-1.21, 0.82, 4.25);(313.03, 328.80, 358.26)
98,62571;Left Hand Presence Physics;(-1.48, 0.70, 3.99);(31.65, 14.10, 307.60)
98,62571;Right Controller;(-1.21, 0.82, 4.25);(313.02, 328.82, 358.23)
98,62571;Left Controller;(-1.48, 0.70, 3.99);(31.62, 14.27, 306.53)
98,62571;Rubber Cube;(-1.49, 0.63, 3.99);(20.84, 120.04, 48.36);True;Left Hand
98,77861;Rubber Cube;(-1.79, 0.97, 3.91);(295.26, 7.31, 343.23);False;
99,12676;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.51, 327.59, 359.38)
99,12676;Left Hand Presence Physics;(-1.60, 1.01, 3.73);(322.17, 234.37, 71.00)
99,12676;Right Controller;(-1.22, 0.82, 4.25);(313.51, 327.59, 359.38)
99,12676;Left Controller;(-1.60, 1.01, 3.72);(322.11, 234.00, 71.48)
99,12676;Rubber Cube;(-2.58, 1.11, 3.66);(9.38, 70.40, 8.85);False;
99,62824;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.73, 326.86, 0.04)
99,62824;Left Hand Presence Physics;(-1.60, 1.02, 3.72);(320.63, 235.90, 70.94)
99,62824;Right Controller;(-1.22, 0.81, 4.25);(313.73, 326.86, 0.04)
99,62824;Left Controller;(-1.60, 1.02, 3.72);(320.62, 235.93, 70.94)
99,62824;Rubber Cube;(-3.37, 0.46, 3.43);(321.29, 143.48, 121.22);False;
100,1291;Right Hand Presence Physics;(-1.21, 0.79, 4.28);(313.73, 327.05, 359.79)
100,1291;Left Hand Presence Physics;(-1.59, 1.02, 3.70);(319.62, 234.68, 72.89)
100,1291;Right Controller;(-1.21, 0.79, 4.28);(313.73, 327.06, 359.80)
100,1291;Left Controller;(-1.59, 1.02, 3.70);(319.60, 234.69, 72.87)
100,1291;Rubber Cube;(-3.35, 0.46, 3.48);(47.27, 94.83, 326.69);False;
100,6336;Right Hand Presence Physics;(-1.22, 0.81, 4.25);(313.59, 326.21, 0.74)
100,6336;Left Hand Presence Physics;(-1.62, 1.00, 3.72);(313.61, 244.06, 53.50)
100,6336;Right Controller;(-1.22, 0.81, 4.25);(313.58, 326.17, 0.79)
100,6336;Left Controller;(-1.62, 1.00, 3.73);(312.44, 244.90, 51.10)
100,6336;Rubber Cube;(-3.45, 0.44, 3.21);(30.28, 134.11, 14.00);False;
