Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
87,90556;Right Hand Presence Physics;(0.24, 0.76, 5.55);(325.56, 292.83, 54.05)
87,90556;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.83, 359.63, 305.78)
87,90556;Right Controller;(0.24, 0.76, 5.55);(325.55, 292.82, 54.06)
87,90556;Left Controller;(0.17, 0.72, 5.47);(347.84, 359.65, 305.76)
87,90556;Rubber Cube;(0.15, 0.70, 5.55);(344.66, 29.57, 350.65);True;Left Hand
88,40647;Right Hand Presence Physics;(0.24, 0.76, 5.54);(326.32, 291.79, 54.27)
88,40647;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.78, 359.65, 305.75)
88,40647;Right Controller;(0.24, 0.76, 5.54);(326.69, 291.25, 54.57)
88,40647;Left Controller;(0.17, 0.72, 5.47);(347.78, 359.65, 305.74)
88,40647;Rubber Cube;(0.15, 0.70, 5.55);(344.35, 29.96, 350.57);True;Left Hand
88,90807;Right Hand Presence Physics;(0.25, 0.77, 5.55);(325.20, 294.50, 53.61)
88,90807;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.71, 359.66, 305.77)
88,90807;Right Controller;(0.25, 0.77, 5.55);(325.20, 294.49, 53.61)
88,90807;Left Controller;(0.17, 0.72, 5.47);(347.71, 359.66, 305.77)
88,90807;Rubber Cube;(0.15, 0.70, 5.55);(344.57, 29.62, 350.59);True;Left Hand
89,40862;Right Hand Presence Physics;(0.26, 0.77, 5.55);(323.88, 294.77, 53.88)
89,40862;Left Hand Presence Physics;(0.18, 0.72, 5.47);(347.73, 359.75, 305.78)
89,40862;Right Controller;(0.26, 0.77, 5.55);(323.90, 294.78, 53.86)
89,40862;Left Controller;(0.18, 0.72, 5.47);(347.73, 359.75, 305.78)
89,40862;Rubber Cube;(0.15, 0.70, 5.55);(344.55, 29.68, 350.62);True;Left Hand
89,91009;Right Hand Presence Physics;(0.25, 0.77, 5.55);(325.68, 293.05, 54.42)
89,91009;Left Hand Presence Physics;(0.17, 0.72, 5.47);(347.67, 359.69, 305.82)
89,91009;Right Controller;(0.25, 0.77, 5.55);(325.67, 293.06, 54.42)
89,91009;Left Controller;(0.17, 0.72, 5.47);(347.67, 359.67, 305.82)
89,91009;Rubber Cube;(0.15, 0.70, 5.55);(344.51, 29.63, 350.60);True;Left Hand
90,41113;Right Hand Presence Physics;(0.25, 0.77, 5.55);(325.95, 291.94, 51.60)
90,41113;Left Hand Presence Physics;(0.19, 0.72, 5.47);(348.86, 2.13, 304.11)
90,41113;Right Controller;(0.25, 0.77, 5.55);(325.67, 293.30, 53.02)
90,41113;Left Controller;(0.19, 0.72, 5.47);(348.87, 2.17, 304.06)
90,41113;Rubber Cube;(0.17, 0.69, 5.55);(345.69, 29.92, 352.70);True;Left Hand
90,91225;Right Hand Presence Physics;(0.28, 0.78, 5.57);(328.34, 291.45, 35.40)
90,91225;Left Hand Presence Physics;(0.19, 0.72, 5.46);(348.63, 4.51, 297.54)
90,91225;Right Controller;(0.28, 0.78, 5.57);(328.39, 291.56, 34.61)
90,91225;Left Controller;(0.19, 0.72, 5.46);(348.63, 4.51, 297.55)
90,91225;Rubber Cube;(0.17, 0.70, 5.54);(349.38, 34.29, 343.88);True;Left Hand
91,41385;Right Hand Presence Physics;(0.26, 0.77, 5.56);(325.64, 298.68, 14.06)
91,41385;Left Hand Presence Physics;(0.21, 0.71, 5.45);(350.63, 9.19, 293.75)
91,41385;Right Controller;(0.26, 0.76, 5.56);(333.09, 285.27, 32.37)
91,41385;Left Controller;(0.21, 0.71, 5.45);(350.62, 9.19, 293.74)
91,41385;Rubber Cube;(0.20, 0.69, 5.53);(348.72, 37.71, 343.09);True;Left Hand
91,91467;Right Hand Presence Physics;(0.28, 0.78, 5.59);(326.52, 295.99, 25.68)
91,91467;Left Hand Presence Physics;(0.22, 0.72, 5.45);(350.34, 10.26, 293.03)
91,91467;Right Controller;(0.28, 0.79, 5.59);(326.41, 296.08, 25.58)
91,91467;Left Controller;(0.22, 0.72, 5.45);(350.28, 10.12, 293.06)
91,91467;Rubber Cube;(0.21, 0.69, 5.53);(353.10, 39.80, 340.84);True;Left Hand
92,41628;Right Hand Presence Physics;(0.31, 0.81, 5.60);(318.88, 304.20, 18.22)
92,41628;Left Hand Presence Physics;(0.16, 0.75, 5.46);(342.96, 0.18, 303.67)
92,41628;Right Controller;(0.31, 0.82, 5.60);(318.36, 304.58, 17.54)
92,41628;Left Controller;(0.16, 0.75, 5.46);(342.29, 359.27, 304.77)
92,41628;Rubber Cube;(0.14, 0.73, 5.54);(341.98, 31.19, 346.02);True;Left Hand
92,91695;Right Hand Presence Physics;(0.31, 0.82, 5.58);(315.15, 306.61, 10.50)
92,91695;Left Hand Presence Physics;(0.02, 0.81, 5.38);(329.30, 329.12, 332.47)
92,91695;Right Controller;(0.31, 0.82, 5.58);(315.13, 306.63, 10.51)
92,91695;Left Controller;(0.02, 0.81, 5.38);(328.98, 328.21, 332.84)
92,91695;Rubber Cube;(-0.02, 0.81, 5.46);(316.01, 2.38, 4.13);True;Left Hand
93,4184;Right Hand Presence Physics;(0.30, 0.82, 5.57);(315.54, 301.93, 14.31)
93,4184;Left Hand Presence Physics;(0.02, 0.65, 5.40);(347.98, 332.65, 316.86)
93,4184;Right Controller;(0.30, 0.82, 5.57);(315.54, 301.93, 14.31)
93,4184;Left Controller;(0.02, 0.65, 5.40);(347.62, 332.75, 316.66)
93,4184;Rubber Cube;(-0.02, 0.62, 5.46);(339.53, 1.79, 0.72);True;Left Hand
93,91944;Right Hand Presence Physics;(0.31, 0.82, 5.57);(314.96, 302.26, 14.75)
93,91944;Left Hand Presence Physics;(0.07, 0.96, 5.21);(286.22, 280.24, 3.32)
93,91944;Right Controller;(0.31, 0.82, 5.57);(314.96, 302.26, 14.74)
93,91944;Left Controller;(0.07, 0.98, 5.19);(284.56, 260.50, 23.61)
93,91944;Rubber Cube;(0.01, 1.02, 5.24);(285.58, 54.24, 283.06);True;Left Hand
94,29543;Rubber Cube;(-0.39, 0.93, 5.15);(344.29, 283.22, 8.91);False;
94,4205;Right Hand Presence Physics;(0.31, 0.83, 5.56);(315.35, 299.99, 17.50)
94,4205;Left Hand Presence Physics;(-0.31, 0.86, 5.16);(338.71, 261.58, 311.88)
94,4205;Right Controller;(0.31, 0.83, 5.56);(315.36, 299.97, 17.49)
94,4205;Left Controller;(-0.31, 0.86, 5.15);(338.67, 261.86, 313.69)
94,4205;Rubber Cube;(-0.80, 0.69, 5.20);(45.25, 253.52, 344.04);False;
94,92196;Right Hand Presence Physics;(0.30, 0.82, 5.55);(316.63, 296.35, 19.95)
94,92196;Left Hand Presence Physics;(-0.17, 0.87, 5.07);(322.96, 260.14, 344.09)
94,92196;Right Controller;(0.30, 0.82, 5.55);(316.63, 296.35, 19.95)
94,92196;Left Controller;(-0.16, 0.88, 5.07);(322.33, 259.71, 345.39)
94,92196;Rubber Cube;(-2.55, 0.37, 5.50);(310.84, 309.97, 40.75);False;
95,42342;Right Hand Presence Physics;(0.29, 0.81, 5.55);(317.14, 295.40, 21.30)
95,42342;Left Hand Presence Physics;(-0.10, 0.86, 5.10);(318.29, 258.25, 5.15)
95,42342;Right Controller;(0.29, 0.81, 5.55);(317.14, 295.39, 21.31)
95,42342;Left Controller;(-0.10, 0.86, 5.10);(318.24, 258.30, 5.51)
95,42342;Rubber Cube;(-3.71, 0.55, 5.70);(41.65, 113.14, 183.24);False;
95,92422;Right Hand Presence Physics;(0.29, 0.81, 5.55);(317.33, 295.36, 21.96)
95,92422;Left Hand Presence Physics;(-0.10, 0.86, 5.11);(318.58, 259.07, 7.61)
95,92422;Right Controller;(0.29, 0.81, 5.55);(317.33, 295.36, 21.97)
95,92422;Left Controller;(-0.10, 0.86, 5.11);(318.60, 259.09, 7.60)
95,92422;Rubber Cube;(-4.61, 0.16, 5.85);(352.92, 141.27, 35.06);False;
96,42562;Right Hand Presence Physics;(0.29, 0.81, 5.55);(317.49, 295.68, 21.89)
96,42562;Left Hand Presence Physics;(-0.09, 0.85, 5.12);(317.32, 262.07, 5.97)
96,42562;Right Controller;(0.29, 0.81, 5.55);(317.48, 295.74, 21.80)
96,42562;Left Controller;(-0.09, 0.86, 5.12);(317.29, 262.08, 6.04)
96,42562;Rubber Cube;(-5.74, 0.09, 6.04);(340.65, 200.28, 129.12);False;
96,92657;Right Hand Presence Physics;(0.19, 0.81, 4.79);(317.50, 295.72, 21.95)
96,92657;Left Hand Presence Physics;(-0.18, 0.85, 4.37);(316.16, 266.16, 6.59)
96,92657;Right Controller;(0.19, 0.81, 4.75);(317.51, 295.72, 21.95)
96,92657;Left Controller;(-0.19, 0.85, 4.33);(316.16, 266.16, 6.59)
96,92657;Rubber Cube;(-6.26, 0.07, 6.18);(319.86, 289.93, 359.68);False;
97,42776;Right Hand Presence Physics;(-0.70, 0.81, 4.29);(317.39, 295.64, 22.08)
97,42776;Left Hand Presence Physics;(-1.07, 0.85, 3.89);(314.94, 271.59, 359.05)
97,42776;Right Controller;(-0.73, 0.81, 4.30);(317.39, 295.65, 22.07)
97,42776;Left Controller;(-1.10, 0.85, 3.90);(314.97, 271.58, 359.06)
97,42776;Rubber Cube;(-6.32, 0.05, 6.18);(0.00, 255.43, 0.00);False;
97,92888;Right Hand Presence Physics;(-1.33, 0.81, 4.44);(317.65, 295.75, 22.28)
97,92888;Left Hand Presence Physics;(-1.86, 0.73, 3.98);(329.66, 258.03, 332.38)
97,92888;Right Controller;(-1.33, 0.81, 4.44);(317.65, 295.75, 22.28)
97,92888;Left Controller;(-1.86, 0.73, 3.98);(329.45, 257.48, 331.12)
97,92888;Rubber Cube;(-6.32, 0.05, 6.18);(0.00, 255.43, 0.00);False;
98,43008;Right Hand Presence Physics;(-1.33, 0.81, 4.44);(317.69, 295.67, 22.77)
98,43008;Left Hand Presence Physics;(-1.82, 0.62, 3.97);(349.39, 278.67, 293.24)
98,43008;Right Controller;(-1.33, 0.81, 4.44);(317.70, 295.63, 22.81)
98,43008;Left Controller;(-1.82, 0.59, 3.96);(14.36, 276.14, 306.15)
98,43008;Rubber Cube;(-6.32, 0.05, 6.18);(0.00, 255.43, 0.00);False;
